subject_id,dia_source_id
a71570e736534a0382d7983b5bed17ec,191227172906598458
c4606bd2ef664075a4fdb30c17f2556b,192036944966844619
cac4adbfce254ddeb3e37137ce578793,191860666628308996
e760199b881e4dec976bb2e5ea81e830,191896132337533116
0d54b73e2117458bad35174d9bcbeac7,191192033644249183
660e92fb242e497daeaaa5e0bbbd0608,191192263437582349
777289c8d0bd436482d3b621001b9948,190875493468209234
aae662eb481f44b8b4ff92a258f66888,192001579157553271
a001c4f2c7654ce08ff5e8f3e827598b,190875492407050299
8b51ab21c0674c9a8eaa7626be16fc6e,191297657635864606
2e33856e6bf94cc1bac9a8fc397dd72c,191403212903809081
62ae03b86803436f84396dad3bf7678c,191860446523818959
b85133f910b24ac0961044d1a7420063,192001579153358883
1cfda53f3bc84872bb77d37f356d2ce7,191121767975092242
d99d9d65657842e6aa1f5c003a644f45,191297678041153594
06955aa5553f4ca4a8ded5c890a4da6a,191192250519126145
4174b22f66234be6acaf52adef4e8077,191860436855949148
cd7c5188a21a494d9de4868c6872ab61,191438425184796865
89a4dae68f26474493e7dad9222d6d6d,191473655702618139
d82807967da349ada92140ebb98b41db,191825286831013911
e49875cafc4b4944a6ba8280024c0905,191896087215210517
3d170f29fff34bfb880bf46599f9edd6,191156817072488504
fc04b56d57b14011b4eeef685054bdee,191895863902076943
ee1e9959e0884ee093722a97c541124f,191825232086958113
dee3ed3b6dc1434293a10130572f97bf,191614330926530576
50b833c7954b45e38b3d49b6d48ef253,191543825838112847
e3d9ee99523846109406f1ba84b61d2d,191719736948555890
a9d03db1ecb849fbbaa7d950f992df37,191754978220572763
8969c43ea9104ada949ca10262634c8e,190875525693046839
3ab22e92a8ab4db8a7a5f08890151369,191227177218342917
f76b6eb052574b83af4bb13fb3ad07df,191860644079730711
761a7804ae9a47309a4602ada785a3b5,191931165299441713
309f73353c5f4668a8022c3bedcf6635,191473445270192289
5d38a166fbe14870829320b006ba11c1,191297659762376733
a783a9eebae2435b94a28a1ec9de86f2,191157011398787132
fc6a186492804608930c6efefcbaeb5b,191016274984173624
0cbc475294c3401d8b8f0230fb569e5b,191684651364909167
eb8939f0093c4d3a96982addfd912879,191473658940620813
0d2a980ff2b945979e6e4708ccd3fd3e,191719879743635592
a3251e2af8ad49689c8254d3df26a6b1,191403252628062220
5a36863ad7f2434385dadb4955c7c898,191684667454259277
80b42289806e46758fdef36ee362b387,191508708004462665
8d25357365c54b5a88c2fbb3a106413f,192036955704263111
70c20e8f193442c09016e8e17258b638,192001551215099908
80542318c2b645cc8aaaa4a71a636293,191438286651129934
30eee8afa06f4521a87d53a15ff5f160,191720031162204446
925b5c4d5eb94f138b45ae7f5192b6c8,191262650401816584
7cb90effdc7b4788915098314de467a6,191895867093942279
fbf1725d2b794b1089aee973d2e7e95b,191438427328086118
6cabccaf1e0945f1a9bbdd3481036ba6,191825236381925557
a222584cf9a2404d95f1c2a4294e8d82,191649390757151171
302e19d4cb904ee49191e21a6efdb5dc,191684955229651043
c89ab15d608c4ac1bcd3e9f3430e59f8,192036950339747895
31b9abd5ecee441ba0c8b950a64a1064,191508881959027330
e78154e8735a49d996efdff50c4220d1,191825279323209797
66d15892d6be492aa9c6c84edaef5f5b,191192249470550091
924c1c990d794b788c03a554e8a8ddee,191895731806666788
023a469deea04f008259f005cbadb35a,191825281462304817
82d7fcfde4c34fca9d7561b0eaa03ab0,192001528679104747
4f4d4a4436ad4d15b1d5b15d259d1e8b,191860477670719531
449ee93341e24b5f916a5860cf547cf9,191473676133073014
4216136d26ed4eb48503dbef0844fff9,191860677353144378
178759898c124205abac636f907362bd,191508695148920856
a5458c48fdaa46449ef5d7e330bbc8d9,191579090740838455
532e3060b1504c3ba6831e43e7e6205d,191754917038260321
b4792b28311e41eeb88071031cddddd8,191966367933530121
aa4e1f45f4d8458294cac3ef2ae65269,191931200716144672
a99aaf1a655e417384a7fe955211c57c,191684941275201664
6a3ce6c850eb4e9eb666f332dbbd23d8,191825223476052907
6874fc041958481fbf28f7522e0188c6,191895738274283552
55630e3981dd466db1d33e4280afff23,191579106830188604
95ac2595ae8d41d5a474869a69cf9bbe,191403213943996428
41971fb3dd544ca286098ad07ae5d299,191895758671183925
07b31709883d4e46ae40aa38b5cae63d,192001538346975394
0a3c020fc7fc4214b827990e4f11c62b,191860656956243984
8f9fd9c7c7e647beada78de2f9954c70,191684625590911277
096f08b000b24a17b0c9b27d3bc7246a,191896057158828426
a38e87a92ef148639b4580ba861b7930,191896085092892782
380a7101189e487f888fa3b9800318a9,191579024160456747
7a52cb2f48c74f16a53d7c543555d1e4,191473446343934099
4f47b9fbdc2942ac8fb3a8f8937f0b12,191896116227211481
41f73eb768ed43558c29045b5f87a86b,191754966426189913
e0a1b6fac4d74d368a8017368d61667d,191895915420712977
5b2d122229da43d8a239d8dd0f6d28ee,191192022915219462
41a96643a0b14500bff94eb66efdf3f9,191297667274375200
359cb698ca7047738aa5d321f3f3d6fc,191262610681757726
725218e6e4d649b59fccd4085bcfc27a,191192245150416931
735be63dc38d4b2b909e0b62fd9fd9cd,191543811845914647
ad08569d475e41baba33302df3b45a4f,191614323427115068
e0ed3cf883b54d668f33c91ffe4c179e,191579056381100120
8d9ea9808bc244078c3b487678680178,192036938532784095
bfc813f36f4a444a9e5620108fb3ca15,190875521410662471
1114fbd347c04ad49919d6117fe98a8d,191825336214749221
37df376a6de44709bc114f6225d2b3c5,191720037596266527
fd3cf4aa9c7b48c9b1fc225fe38a3222,192001529731875071
f9c62f978c73401a9cc0628c703fe2bf,191508869099291059
d3bab848331149b5935c055e6c8662e0,191896129095336174
a87b8fb6626d4eddb9062e5aa495a5c3,191931211453562930
bd2ada7ac38645839a658b9f5e0bd16a,191931148136349747
e497e62611354807a5db84ad445a1b25,191543822583332937
bee5a027488e47b99c7dec6cb29b0862,191896105473016000
516f8ba03c1e4cdab82def82a0ea5ffc,191754905218712344
c36ec7aef39648c9ad822645bcf4e036,191649456234430487
f69bba9a98e74b3789d4c237d3caa488,191719718678167615
5aa03c404fb541dcbdec26af3ed54e21,191579108965089350
475962a51e5b4bb8acf65380728ae144,191508654346731561
cc79c633e15f40d89c43434e36e6fa1a,191614327717888028
319a4df35f624b0b98ef46c4dde73c17,190910622030889355
821bcd4eae76476594b7803e4fc8dd8d,191649397178631260
9079aca086954d80b2058df55282d008,191931132030222372
0cfa3bfc886146b9a0aa63c751b1f5f9,191508654334148643
4f5a5a93cbcb469cb6696a62a0844cc8,191895856377495589
6c7891475cca41c397dafa963ff9d004,191719997859430564
46aec9289e5a4c9b96dd542530e31023,191579095035805742
cec7e39230334cd89eee7d28e70111f0,191473599893209092
8f6080a8116f47b9ac70503e7e73afe1,191860664480825422
43fba52c49914687a1dc6ece1849e882,191931151332409415
820dc887ac9e4abfbf552971cf08c55b,191825294347206689
97bd6f6487e6476f92e1f0aa8ee546dd,191297658713800761
69cae1f5ecd44b21b4b3ad735e243fba,191262631108018288
05a7ce62028f45508f3faa8c34d58109,192036949261812099
1cf0c9341c034c428682ac3e395a60b5,191684676048388163
dbfc57cd5f624cb19733966e76522f6d,191895911142522894
8a8cc901cf6c4905a65fc3850a206717,191825263225470988
05d0d13daff149b1b632962bfd1e3b59,191895757576470538
5111b02180a74da9a9ea6188431ab0d4,191966423759716492
fbd0ad7e0558419ba8e85dcc0c567b0a,191825344821461012
43ee94c5f2844dd2b12ed4447d6334ad,192001661802119935
b64b4f1b7077407c965aabed525fc72e,191614376027881473
65b61bbc00f14fe08768bf9a7e91464a,191860470146138162
c6739aa6966c408290f20b4e46645231,191262610706923588
853e3bb90e394de99723f85946102bc6,191508718775435320
1c79181822a34f609cb3f443755da5c6,191754973933994015
44c387715ee3454c8709545558756547,191966424850235419
f3b1ffef160a4ba091f4df8e2d2ee5ed,191825296511467537
f605ff1fcec943eaa121c3fe02b7b4b9,191157017853821192
6dc4423cf0824daa8e85245e6d8b1381,191825253549211668
59dd62213c174ec58228d71f5aba8fd8,191438298462291114
bf9bb2d4bf344f90a8eb3dac2a05d80e,192001539412328974
c8357d6cd82447bdaaea4cb588d46058,192001512556200008
34d6dbc04d96486aa5e4afaea1e8da28,191719997880402057
dfcaf8172b274260b8d040c43a13abf3,191192043307925514
1bf49657e1f64d8c9647ae11a9cdec20,190980854401466382
4063d2591a7a4c099b895988e07b64dd,191895874618523674
982c5f6c8d6f43888553d15409b96f87,191896120522178775
67b9f8fef49840eca2d01d374bfafe12,191543898848362531
d9803bf49a6c400391dd89601858cb90,192001609197158406
2c26f681668e4ff58bef5b3d8a9e4657,191262353008885804
af43d8cc03b64388ad3b740525f1ab24,191508704812597309
db4ed414d2b44ab1aeddb8b1c7d5f135,191754958889025579
b8b6be87a1fe4c87a8ae8f87c92cfb29,191720049390649404
69b82463c1a94344afaabb4046aabeb7,191016267488952384
868feb9cf82349968e00b9a573905ac5,191192256978354206
f07de97804d645a28bf313bcaef18306,191473595589853294
577fc5ff497745308d72769264cf5a45,191614320197500959
fd680cd8368c49159ec674768e9a767b,191227160030085133
316df20c30e94dd7b7f89266724cff67,191860438999237797
eccc1833e871499f972a274e97865910,191895849947627530
54cb4b785e914b5e93c323844473c86c,191543910630162561
7a966605c87a4b2ba3a79d53deb7861a,191508886262382666
7c64f45bdbb94a01a176e6d51e05df52,191508700513435700
9b2443fceaff474aafafeb608bccb973,191825297585209428
e154a2b5b72449a8a7ff178453d2d8d0,192036957872718565
642a6de575564449ad958064f46233d6,191860654838120479
24f81de36e154f5eadff13fe0ad0220c,191931183536275518
3889c86b7b944babbdd1c83ef55e2e0f,191860648370503724
463f9b0df771442fac4875cddfe52062,191931129853378566
ae156b15ed674ef3b71a98cbd8a6c1d2,191684954139132473
19ca11b5801d4ea0a272a61bfeab2d1d,191825283622371356
43eb46c75f5e48edbd844d4517a16a8e,191754954585669634
63088437111642b2b6b424e6cfe0375c,191684643857104904
a2d1ab50740241719f2d9bd5b8194ba4,191262348713918500
b8b427b2d7ab43879e0b3371b840c96c,190910620927787076
b34c1773a1f84aa0aec98a87e350499e,191754907366195509
4b9ce6db9327445e977f0dc5dea6c6c0,191825230988050458
e39603b677444789a07f77db08815b54,191508881979998430
e49d6545430645e2bf4c50813b032d6a,191297651168247835
e3dddee33c264ee28f6c29d66df30965,191720004322853510
8293ceb8fc9a4c7c98b19d42733734a9,191895868176072901
e7090771f8044584905af25aa6522128,191508885197029841
ba161128d9f74de5b78f8472c4151bfa,191016282496172079
67f8dd5ab64f4f3c901a0e994536add2,191508677960663062
4a81207e51bf4399b81723da7724b6a6,192001668261347392
e784c01109eb422593b3abaa1fa13108,191895750056083510
c5038ba52e174797baa0551685411fdd,191896125878304859
ab427960b1ef4a8d8c84ce53d92c67a4,191473666452619277
0ca5ce6c089046b0aba04d9819c85dd6,191931120193896523
c88695b7af644ea6bfb22dc935fb1abc,191720004301881449
663dd3ff0f7e4386aed2f9c661f639ce,192001580206129174
fc9a9f360c564f02aca64381d0d46e2a,191473669678039045
4393196d24b146f3a450aceaec5f265a,191825335161978904
7946aff22b1e4269ade4baf366417f40,191473448491418012
7b68b2f5a6d04b65b10adae70b341430,191508713406726225
5386de14eeff481fa0212575506fc8cb,191403247250964564
840c8a9cc83248f395456de21ee712b2,191825259979079694
2980a2d871214b7abd8e19112740cd9c,191438468126081853
b5d5c4726d7748c48b845c796a0a84d4,191860434721046831
8e8a11a2056b48bb95d18cd8cc9af73e,191508886279160104
7da76883db944bbba044a3a08aca7070,192001550141358114
6baf13eb0ab04c4bb15552d6a5ec3879,191825354476748847
436da93d48aa4ccbb8d7629b33e77bf0,191860486239682634
d5a70bf52a0e4256b2add6320a49b49c,191508714476273701
c0508bda90cb4ce1bc9de47a1e721026,191860487317618718
cec081ffacb14604b34000b4910a9550,191543809711013907
2c861f262aa44ade8e15f23638bf9ba2,191684622352908327
a77c977741da429f88305b001f7fd037,190910614485336210
0129e75ea629429981acc9f81b5cde29,191614388916977727
81ca7e9ba8f849d0bd28504e336c69c6,191192274158223385
e490d5acc5ce4505a88f7ff22e58478e,191614400723943500
6929c199781044ebb5b70fb7572eb3b5,190980861896687689
8c6505c438e745afaac9365f94a51d59,191720040817492106
4e742629e8074e10bafd7051c8e86dd1,191684670675484707
2d0a38490f1a4cad98e44d6ffbb134ee,191825229935280635
4a37c488de144c26a7c4b89419e055eb,191543821534756889
339111791267446496eed10954f724df,191896080785342488
1506a2ab68074950918a1e2950e3470b,191895895023812697
31a53d9aecb541b1b919856681aef18c,191895921863163964
9439ceb21bf24e81a45b8f5e2c7c3925,191720041891233834
a050be268d694b3d8c69b96009104ace,191262647184785477
ef76a31af4fc4efeaf2121eea83ab9fa,191896068961599666
9774b06a535c4284a9ebb2f05a647554,191931210388209691
b5b8e3cfec3848cdbe0e2fd7101cc571,191508679034404968
e30adb19876641d2b53d67a21300661b,191931144898347054
b41c0cb2148c49c8b3efd313fb85de8e,191895898240843795
16d5ababffca447bb0563fc7096f5fb0,191825313674559514
c0a431f4794344e5a779a51cc149fd67,192036939623302335
7fa6811a0e9041a29e26cb11f8c40290,192001550153940994
07ea304542774b469f351fe0115ee608,191016278201204771
b91e00c8ffe14e7abf489ddecbecf6a1,192036955721040246
531fca1335184793ba3e485ab38fdd25,192001670392053975
8a81e12db97c4d438e4d26ffc7aceb6f,191931208232337481
820b6e71ba154945825d2e5b8325201a,191438416590667960
8d7656da1d794ccca96b414828aaba95,191227157886795928
0c26ac858a2945829c6e16a084004e86,191508679030210607
badbab71360e483c8ecd7b630a8455c5,191720006461948735
40f3bc08af4f460dacb2ffed66e91b3f,191262651496530207
41693315f4954b30b6466680aea74b7d,191719879735247300
ef2b69778a51425aa518821af83a8cf8,191262642914984001
2a07fcc783914d41bc50c89d42f6e264,191825314756689984
5cbf755fec4f4222bf2dec6183231ec6,191720025797689536
c84d5b6f854e48e89b8510558dc0bc51,191860464760651836
df206d1e328f48bea6a0dc307e4158b8,190980855475208245
e825b4ca70414d4a80461b9440e49157,191860459396136976
6930e1de82734a23995f9b17def52f45,191543820448432167
275a4221506a4e3a8bd13e33ac1a7157,191543902040228026
d8d1e769a8b4449ebf68f00e8f470c52,191192033635860541
e33c99be41c94fea898c60276a54e87f,191895889667686459
d7a1256c2dce43b484ad72a8a08ac93a,191720048329490448
295b706ecf2e4184bd06b5ec9a33ef3c,191508875537547405
c8632093ef924ba488e72f6aa91230da,191192016443408469
4d3910656ceb419bbe557d6fc57f0899,192001679002959874
9c9cee3fdaf9422e8a7d9b2f66672b15,191192021824700505
b7ed3a80aedd415699a5dd15bb377564,191860457252847653
09e451c7c4a04e9dbe728e3a847737c1,192001570542452757
30f0bc546896494793cd20a1c97508b3,191896101178048547
ef2df7d804a94d02816ca0fae4c2cca4,191754990048510023
6d8cbc7a511d45f589f9490cd24cfc63,191192256969965611
d98a4d1b0ee640e88687122ae83a5b24,191649393961599625
8c2bec295e634101ad52290f5bc58192,191649493811201156
df43656a280a43b9a2304e43b95961cb,191895852078334007
24689a0dc2004cbfb961e06f2404f82e,191825297572626450
056d4a133ae044f083e21a30204d8c43,191754970712768564
ddf22bd8ab4841dd8e8cfee8bc8814f5,191473661083910146
9463e2c6c4c444a1bb5c0ae813fb7a44,191403236521934851
5bae009c78f14511972333d123050c03,191473678280556654
d4e2657aca974a34b289ffd14221eded,191297661930831913
0bd45b2a59244f00b6a095288ce61d47,191684653499809875
39475a0c5f7d4bc1acc959fb5a2e7aab,190980857626886205
c2d8116bc7074f9d80b7e1eea7998c20,191579041336131637
fc09b97e61fa44399a27311e6f6b6cd6,191895907929686076
5240f7fc3da8462aae0b4108c946f77f,191825280413728857
fb700f2016824738aa5ce43eb63242ad,192001520076587515
28a46a9824dd4d5899f521139ba79193,191684614840909876
e0d86ce297e349d8bc53021aa1988a47,191473448504001042
fa5d650f732b4ecca3cb91430c74284e,191754920242708651
2cf3e73214bc4eb9a99ff10cadef711e,191754912734904405
81825554efa143f79d776c682981419e,191825331953336427
1372e11991374f82b85b5f010a999b94,191508881963221278
736d476ccd534bc1adee7f221213a5ae,191403245090898021
9cbb9f7f649e48729f4db8e4a6dcf4e5,191684655664070786
aadf68480cf8493583d520066e6017c6,191262650406011247
148297438ae74b7f904b05baa09601f8,190910638111850538
5da30de562554d2abbb3d83371d6f016,191614330947502107
368e9e6504694e42952eee35d404082d,191719894784409622
495823d8af1a4abda64c245189fbdc8d,191720009687368055
1a436a3446224c808c6a3f50d36b2c8a,191895856373301282
8b59d4a7cee641f6b82b71077172adff,191754968556896335
e7123d3cac284a92b2299703f8398ad2,191508885180252636
b4e258d5b3b9483d88365912719134ee,191508679013433409
052029c40edb4aa6bad263543dcd8fb7,191508878729412822
e178a4926f5e4ab7a6b78af169911c69,191403233279737889
41e334e26063439f89397a6a2afcc696,192001676847087919
d414bf5ce4d74efd902e44d7a5a489fe,191931159926538253
a2c7c0506863467ab1c14b1dd0161b68,190910623083659736
3167efc805ea4733ac0d3d1cb17a73b1,191896129116307535
705d68cac04b41a7881468219cbe32a6,191227170767503379
4865d089f2fb450791ad2e554c226447,191754958905802838
03fc7d92e9804b6dadb1517207b78399,191508660764016668
04263050aff140299c6f5abd171a080d,191754975020318803
320e27b09cd646289273d3f9420623be,192036953569362217
1cd3691f74a745bcb8d7b5840841bf2a,190875542872915997
e0ee6f01a7904054897d1714b55ec150,191403235423027280
36efd9d5edbd486598156e75ba4033d5,191192048655663127
8210b09a28b34bc3872a29ac5a9e57d0,191896128021594379
efc2a22aa89c437bb829af9c29572e0c,191684663150903704
d80f00a0b3884e79ae268de08ddda034,191895742552473664
f1ee509e62b24c9ebe5ac48e30070805,191227169706344572
0d9cfd48e701446e88a47c5e3bf7251d,191297658692829189
5605b966e1c04eceaf77bcff92294e0c,191543821522174015
c4018400dbcf4d71a76322f549575f7d,191262336877592635
6b243703be204a778f40d04420ee72c4,191895918667104301
9c295dc20da948e5b0c614cd8aca2350,191579101469868097
8d4e3923a3ac45da95dc68c8d414c5ca,192036958917100014
2081f03533b84a1a9abc766a8949c8d1,191438295241065148
8c2d7008af1545b5ba2e236aff52b4c9,191754918112002713
5ce53fe97bb84232be94b29aa1df0640,191403235418832910
21f60fe15ec24936a9174726e779e284,191121767991869532
1dc07a747d1f4119b4d5ef4445d4549b,191227154678153367
fd6e122a02f34940a7408bf5d8253190,191543817248178235
8e48bd61b7314277bc7c7876cb62a959,191931208253308963
646f3a9001d9499f98343eb539009b99,191754980355473453
952fe6db2798440bbeb1bbead1869afb,191754981454381122
a43e96274e434eef9c4469187126fef9,191684672835551297
7c951e463c1545dca1be7540a8173bae,191438420868858475
95fba38c72604ad59e88f8570d995b87,191649484176883915
ad2f07398b0e41b3a91f99e00b7544ba,191403211800707112
7505c56f0100441995ecdd1060c69746,191895726442151965
45cc0fd20b5d4d6fb02357286c15a31d,191192258068873301
da39c90ca44b40168d3156c83baa3b41,191825342682366069
bd9ef4a15dee40e2aee809eba01d0122,191192027205992520
87d15d98b0634e35a1a6c30ecdbeb82c,191614318050017340
7ea64115190c4dc494c231f1f944cb83,191403230058512405
b7984a0600e04bb3956f96a1c8d819cd,192036912754589898
ea9ac64d1e804b4199c70ae396c36ae3,191649459464045383
cc76bc01e9ee427d9e8355f12d9013bb,191966379740496777
33669238c3814d77a60143a0ce336b00,191508696218468448
1fc5ab7912dd488aaf3a27ac72d834e2,191754912726516111
8af435f406f9442e9b855c185d78024a,191684941283590399
4e5b8c26000f4a71813d3d61734b6202,191508705856978955
057e7cad17da4b45a0e267b283931d68,192001658601865834
58e01cd8c29f4931ad9f59b3cc5a8da8,191403216099868715
85ae0d1489d449e3b632673b79f03e48,191192026123862057
86d128d97fe443d9b25d342b1d8e1cb6,191508650034987091
5140f4562cbd462fa74d54d959f2aa3d,192036924578333086
b4447149950e41828e5af918f6a693ab,191825340513910796
052916098e9b4355af7334d055f449dd,191825287904755772
7d0d8b2ddb574efc937e64b6dbeb9fac,191755012584505415
27370080444f40178d97bc653212fe1b,191825346985721931
55c31186785e4b538a94f814ec0bf6d9,191966273448443906
637888ed4a694e3c83c676de2b6a2081,191543829050949659
d5c846b43d6740e58a7d67b523a9f6b7,191720047247360029
cce322b940e146cd974be815e1b67ba8,191156820264353848
869784a6c68948d5bbe3f95778db4994,192001576989098033
732fce7c96894cdb890eb784a10896e0,191895746860023844
e19a73b46d9849cfa50578f39f164af9,191896082924437698
8f7a2c95a3bc44139ffad55d07a01ce0,191508663985242163
02092be04cc24ca69378050ffd0ff9e2,191684614857687150
fbb302ab7932401d9f4a75311d075360,191579058499223579
8a12eaea871f4aa983c0e1baabeec69c,190875492415438935
272779c3666143d0883515298c27dfe6,191262620370600015
15cf61a585c941a09359283fab7d44e2,190875527840530484
678c2a7d5e7a4b68aff2bcff04600c52,191895747912794151
f9dc2204f7254551bbcd7be3c656d21b,191825230992244859
320aed299d6141919721033516daa07a,192001574837420119
8ac04bc3f51a4ee1b3ee1b72e720a6df,191192253761323062
3141e436debc4466a9571f1c60de0109,191543905286619205
6f6640cfbe7e4b0e852681e721d419a0,191895863889494030
25497a7f2f6143ca9bd661ca4898efc5,191508725213691953
16919007ac6e430395bf8b62cca7038a,191508672596148267
09334e852c27467aabcbed3edade9b9b,191896123735016037
a16f23d31d154da599c92470d0709a2e,191227164320858184
c5617a039e4e4179a74b54a0e7df4b1e,191297672659861507
db2ad38514854e09ae9e476dc4a3b0e3,191755002937606210
a8c2fedb96d44ef68e735ba84371433f,192001580231295022
dcf45e74ab86449288c9a1fe17a02f7e,191860664489214025
3516a546faeb4f7b8df4e5177fd2363f,191895849930850320
6cf5577c14fd4624bc3ed832aa2d1d4d,191297673712631828
6c7c3d48a2814036838f81ac96379620,191614334168727568
67999014a12744978734df7bd28fe48f,191860445437495444
d6cabf531eee4714be24751daa965940,191825335174561821
1b55cb541c754f01ac26fa18eb07caf1,191895925080195109
0135dafb00ac409b951203b4dba2224a,191438296344167066
b50d5520764c4cb883dfe3d70d29697c,191825306175143992
7a238dd50a274f008a42e6bb73aad180,191720034375041322
5fa6241cff3b43aa8fcd502d95d4557f,191403252619673661
312dcdfbe9ca45a18ca825f7cfddda20,191649395056312707
352f5b7687b14cb38233998f107e37b4,191508877664059661
45da151f83004d5790ea150c6dba39ee,191720050464391510
995bd41b591c41488256afd8689b1717,191684610562719759
56154de55705440e8729f99047e4795e,191262651488141578
a71b81839085469e89f588a9c3cce2d2,191825292191334417
78f3c4909def47e9b196e5f3c176f951,191297667291152390
d5b89fa4b06a42f7aa6f8d89f33627f4,191895739335442494
82843cbb57834cd7a7dafa0605c8b904,191825262126563654
67519cfa89bc44ff9399eaa887b2c840,190910633833660524
ec63d02b09334a1584147b98691ea0c6,191719890502025566
c0f679cb81cd409fbfd83cdfc7d737f0,190875513865109573
85a0466eb9d94bc4872f8a847ecfa138,191649455169077348
dd9369f97de44578ab7d2e8a878f2a3d,191192020767735821
255196babfb64108a9a72688bf738fdc,191262351901589509
5c0354ba2153476f9ea9c7a3a0970473,191438464909050299
1b8631892f8c49549a0ae7957a7c6d75,191438421963571288
b9979514aff24621bc9f81f6bdcb6557,191895868197044270
2eb4994c44eb47648d6fa8a6a2f2de41,191262336890175549
0b38477110b3485bb3e07f1436a5f1c0,191825298633785362
28585ca8b9804f458989ee7065e17434,191966370072625562
08f957031e454289a393ea7d6a918300,191614373888786502
0f61e209a6544d0599e016cee1e53453,190910629517722207
2e238d45348045b8b7cc9d0ad776b2f7,191860465851170858
c083a6c29abf40748561736e80eda5f5,192036911680848019
bb73398510254e0fb3d8905288d660ae,191579026316329018
9ebffa136e92430593c4b2db2aef248b,191719876518216805
c53602b34ed342e687520947fc0834fa,191895919728263239
e70a9589d65645788fc0ce620ec802e0,191860667706245194
ec4f9e95e75947e08e386357bca9ec30,191262638594850858
66db5fc8a82b4d3c9aa7fcd20c48e494,190875511717625910
0f0a0e7c4c9a4b8fa4afd81b5d9ba0ae,191473660026945606
683e0faca19d471a93bfd779cc7ea001,190875543938269284
f64fa74614964c5aaad6284b10a6306a,191649389658243720
b1e80b1674d14d8d8e8fc2a0019597db,191719710092427265
b3a33217218b4a9baf89f49aac13e71f,191192031475793995
ca7ca64d85f943a1aa3af56c90a26d5a,191473662153457705
ceac3e255ccf478aa3923deb93dfcc9e,191262334721720352
df0cbf1fd1e24fa9ae600ae84bddf40a,191895916486066235
eadcee48e6714a50827319a73ba33ac4,191825271802822709
c52a78501a194f3e84185d0ca2aaa144,192001575911161976
75589acdb3ab4ce4a420bd5fb7633a00,191931164221505601
302987ebec7346258bc8083a83d18424,191825227771022439
cdaf02b35c524091b7c8169b57e8cfb2,191895904683294764
6cae8d61380047a48ab87d984f6129fb,191825286847791129
876a2988ca924f978e82d003ca33ff4a,191720047259942979
b5120058e1594066b68ec5481b32294c,191262650414399916
ee001daccf354c0a9d1f5bc8c582de7d,191896101182242847
e1bbd3bbbea04af48c9b47dc36c0e85a,191579029508194314
5216645082a348f4aeb041eaaac08e77,192001554440519682
db0be1fb10384fb5bc54155e29540a24,191579085372129404
7de866c8a56648bf8fecd81a01c3e2a8,191473662174429211
20e567ca70b143138cad0c77ae701d73,191860469076590606
278f24fdd4fd4b469dac62fc0978cbf0,191473435610710367
2d143294d669490cb25a8d40708fdd06,191684653487226961
199556a3aef049bfbd6c43f5d3fed93e,191543816174436404
dee6448d28404bbb962db8425c0ad810,191473438840324933
58b26e441f404205b5d9f21b3a90ad21,191825284708696159
4ee5872a31534b8484209bf17b26de82,190875495624081409
dbf41b8c03db43d494756ada81fa38ec,191755005064118324
6ecdace75d62454ba6cacc8848226093,191860430409303190
3212d81923974b3c827ba222446cf479,191966283099537412
9dc7291d8346406c863ed3df3fb24f33,191895752207761428
24d948480e784b9c9c67e897b74b7508,191896066835087809
d9c8a70abf9c488892e5eb3a32cb75e4,190980855466819663
8ea62c8445c84b5ca2db00c652646305,191895921858969633
d72963440f704e7b83ef8e538a421737,191016274992562259
5829b76d190246ec9747869a3b58b9a0,191896102272762038
12e6b6b873ca42268252429b7f25d182,191473678251196489
c39be67592c84f95b4120a2934849064,191543909573197918
85b2cabe39e94448bcd70345e825c8d0,191262640750723091
d1575a208c0143b9a1ced1f3515237c1,191192243036487688
0b39283c7d354603a36405aa421b616b,191860439011821441
86bc2d7b4a5348448334deac4bdbd56d,191860655899279401
7410493e6e6849708ecd78fd2727c344,191684627750977774
1860fd83f2374fabb4676c625d7d8664,191438418721374231
c0ba17a5fd26476fb0440660a13184f9,191719715473719344
25aaec187bad425f9bc55fd13cf6f91f,191895916515426337
2cd16d90033549448d27b8591661724e,191966433440169987
96553d5323464621b45528e3f5882a27,191895867123302437
231ebb06b78f4550b0ba9fa7edb55b75,192001578079617087
93ca62feab1a4807a98196bf7a678223,191016288951205922
bb645b73e2a248448319658608ae39f0,191403216104063092
b3e2cba620f04877b6ab4d8a97970e4a,191403221472772141
8f36973df7bc4afe91f3915e502c4db2,191016271775531096
1ec6e1bdb66e422bb7f15650f6e0a072,191262636447367326
244f590b69dc49c3905f3687197af838,192001517937492007
b5461cd759b84b0c96ae956ec4c88a4e,190875484882468937
0ffe494421294eca80fb0b76d613d0d4,191543913884942380
d0483d630537429db401fc2be13e8d87,191192272010739720
da6cb2830087476f90393ad071a0701b,191860652690636852
2d41283819954c79937a7b1a55fd605e,191543904204488753
73f528c131db43a8b726937c583956e7,191966381875396673
eaeb1c04f93f44a68a37284fe9a314bd,191966353953915565
af8be8f921764e069ec468e188121c4c,191895726446346278
2445cb2840944137887ed929bed82b99,191262622501306378
e5c3e983cc114a659a8c4c81c21dff52,191825255709278263
508ece06ed814962987a3ef32d03a211,192001614578450474
224177b40f1b40e0bcb75070ec01c2e4,191895732880408602
37c4ef1702d24456a3d79480041d209c,192001537281622517
c314310dff1046ffad12f9fef2e3027d,191227164325052516
